user,book,rating
/review/list/22878288-karen-tjebben,/book/show/18809064-fire-at-twilight,3.53
/review/list/22878288-karen-tjebben,/book/show/24821788-symbiosis,4.32
/review/list/22878288-karen-tjebben,/book/show/25877393-seal-the-deal,3.97
/review/list/22878288-karen-tjebben,/book/show/25941102-sealed-with-a-kiss,4.13
/review/list/22878288-karen-tjebben,/book/show/26259061-a-seal-s-surrender,4.32
/review/list/22878288-karen-tjebben,/book/show/27235622-a-seal-s-seduction,4.3
/review/list/22878288-karen-tjebben,/book/show/2767052-the-hunger-games,4.33
/review/list/22878288-karen-tjebben,/book/show/28628828-the-seal-next-door,4.46
/review/list/22878288-karen-tjebben,/book/show/9557751-cowboy-heat,3.99
/review/list/54316580-camilla-klaus,/book/show/16007131-in-the-land-of-the-long-white-cloud,3.99
/review/list/54316580-camilla-klaus,/book/show/26885644-the-confession,4.5
/review/list/54316580-camilla-klaus,/book/show/28150849-the-night-before-christmas,4.28
/review/list/54316580-camilla-klaus,/book/show/29758649-wordless,3.69
/review/list/54316580-camilla-klaus,/book/show/29916751-laci-s-lingerie,4.68
/review/list/54316580-camilla-klaus,/book/show/30555121-out-of-the-mountain,4.07
/review/list/54316580-camilla-klaus,/book/show/30656773-the-jaguar-s-beach-bride,4.13
/review/list/33069360-gabriel-aluisy,/book/show/11175371-become-a-key-person-of-influence,3.97
/review/list/33069360-gabriel-aluisy,/book/show/16115612-and-the-mountains-echoed,4.05
/review/list/33069360-gabriel-aluisy,/book/show/17470674-fahrenheit-451,3.98
/review/list/33069360-gabriel-aluisy,/book/show/20691181-collaboration-economy,4.25
/review/list/33069360-gabriel-aluisy,/book/show/22919017-hooked,4.06
/review/list/33069360-gabriel-aluisy,/book/show/23120434-digital-bacon,4.46
/review/list/33069360-gabriel-aluisy,/book/show/23979016-integrity,4.0
/review/list/33069360-gabriel-aluisy,/book/show/25305548-oversubscribed,4.22
/review/list/33069360-gabriel-aluisy,/book/show/3228917-outliers,4.13
/review/list/33069360-gabriel-aluisy,/book/show/33151808-into-the-water,3.55
/review/list/33069360-gabriel-aluisy,/book/show/35674125-night-film,3.79
/review/list/33069360-gabriel-aluisy,/book/show/6411961-the-lost-symbol,3.69
/review/list/33069360-gabriel-aluisy,/book/show/6493208-the-immortal-life-of-henrietta-lacks,4.05
/review/list/33069360-gabriel-aluisy,/book/show/8049273-the-elegant-universe,4.07
/review/list/50072195-k-c-mckay,/book/show/10973610-pack-your-bags-and-get-out,4.33
/review/list/50072195-k-c-mckay,/book/show/12033455-i-ve-got-your-number,3.94
/review/list/50072195-k-c-mckay,/book/show/16174792-trouble-triangle,4.18
/review/list/50072195-k-c-mckay,/book/show/17193537-the-odor-of-violet,4.46
/review/list/50072195-k-c-mckay,/book/show/17878917-i-the-sun,4.28
/review/list/50072195-k-c-mckay,/book/show/18350989-kids-we-were,4.25
/review/list/50072195-k-c-mckay,/book/show/18586895-september-ends,4.01
/review/list/50072195-k-c-mckay,/book/show/18742644-the-porn-detective,4.6
/review/list/50072195-k-c-mckay,/book/show/18962985-the-fish-the-fighters-and-the-song-girl,4.67
/review/list/50072195-k-c-mckay,/book/show/20516112-fortune-calling,4.57
/review/list/50072195-k-c-mckay,/book/show/20880952-a-house-without-windows,3.66
/review/list/50072195-k-c-mckay,/book/show/22842304-kerri-s-war,4.6
/review/list/50072195-k-c-mckay,/book/show/22882294-the-tainted-trust,4.66
/review/list/50072195-k-c-mckay,/book/show/26214355-high-couch-of-silistra,3.73
/review/list/50072195-k-c-mckay,/book/show/26809332-hell-bound,4.26
/review/list/50072195-k-c-mckay,/book/show/27202343-the-donor,4.26
/review/list/50072195-k-c-mckay,/book/show/27251125-the-40-minute-war,4.06
/review/list/50072195-k-c-mckay,/book/show/27995352-french-restoration,4.21
/review/list/50072195-k-c-mckay,/book/show/28103234-honesty-in-world-war-2,4.78
/review/list/50072195-k-c-mckay,/book/show/28489915-2004---thanks-for-the-vodka,4.71
/review/list/50072195-k-c-mckay,/book/show/28517541-tales-of-enticement,5.0
/review/list/50072195-k-c-mckay,/book/show/28517551-tales-of-enticement,5.0
/review/list/50072195-k-c-mckay,/book/show/28588435-the-ipswich-bus,4.96
/review/list/50072195-k-c-mckay,/book/show/28650169-enemy-of-my-enemy,4.18
/review/list/50072195-k-c-mckay,/book/show/29088348-exordium-of-tears,4.29
/review/list/50072195-k-c-mckay,/book/show/6340209-an-a-z-of-looney-limericks,4.9
/review/list/50072195-k-c-mckay,/book/show/8617107-the-sacred-band,4.5
/review/list/9426762-solange,/book/show/12232938-the-lovely-bones,3.79
/review/list/9426762-solange,/book/show/16106413-what-a-mother-knows,3.18
/review/list/9426762-solange,/book/show/18007205-life-with-a-superhero,4.5
/review/list/9426762-solange,/book/show/18353714-the-target,4.07
/review/list/9426762-solange,/book/show/18404830-my-gutsy-story-anthology,3.92
/review/list/9426762-solange,/book/show/18634982-eyes-on-you,3.13
/review/list/9426762-solange,/book/show/21412342-lying-in-wait-and-other-true-cases,3.69
/review/list/9426762-solange,/book/show/23241423-conflicting-webs,4.24
/review/list/9426762-solange,/book/show/23788519-lying-in-wait,3.69
/review/list/9426762-solange,/book/show/25359216-the-burning-man,3.98
/review/list/9426762-solange,/book/show/36876300-firestorm,4.56
/review/list/9426762-solange,/book/show/4374400-if-i-stay,3.95
/review/list/9457988-raventidebooks,/book/show/12398190-a-bit-e-of-discretion-please,3.61
/review/list/9457988-raventidebooks,/book/show/12398219-a-little-night-magic,3.6
/review/list/9457988-raventidebooks,/book/show/13422259-blood-lilies,3.8
/review/list/9457988-raventidebooks,/book/show/13478113-six-celestial-swords,3.67
/review/list/9457988-raventidebooks,/book/show/13518733-raventide,3.52
/review/list/9457988-raventidebooks,/book/show/16165990-darkside,3.93
/review/list/9457988-raventidebooks,/book/show/16414570-all-the-tea-in-chinatown,4.0
/review/list/9457988-raventidebooks,/book/show/20262675-blood-song,3.62
/review/list/9457988-raventidebooks,/book/show/22738114-masque-of-shadow,3.67
/review/list/9457988-raventidebooks,/book/show/29388735-man-s-best-fiend,0.0
/review/list/9457988-raventidebooks,/book/show/29454785-all-the-tea-in-chinatown,4.0
/review/list/9457988-raventidebooks,/book/show/29454809-a-little-night-magic,3.6
/review/list/9457988-raventidebooks,/book/show/29535998-four-and-twenty-tengu,0.0
/review/list/9775811-erik,/book/show/10000647-the-opposite-of-dark,3.77
/review/list/9775811-erik,/book/show/13520029-deadly-accusations,4.0
/review/list/9775811-erik,/book/show/13562084-the-corpse-with-the-silver-tongue,3.46
/review/list/9775811-erik,/book/show/16047064-the-corpse-with-the-golden-nose,3.86
/review/list/9775811-erik,/book/show/17852154-beneath-the-bleak-new-moon,3.61
/review/list/9775811-erik,/book/show/18134854-lucky,3.67
/review/list/9775811-erik,/book/show/18405801-last-of-the-independents,3.76
/review/list/9775811-erik,/book/show/20578729-the-deep-end,3.42
/review/list/9775811-erik,/book/show/20578754-the-corpse-with-the-platinum-hair,3.91
/review/list/9775811-erik,/book/show/22422447-straight-men-in-gay-bars,4.67
/review/list/9775811-erik,/book/show/22617908-the-ultimate-goodreads-guide-for-authors,4.4
/review/list/9775811-erik,/book/show/24757786-the-beggar-s-dance,4.64
/review/list/9775811-erik,/book/show/25153961-hungry-ghosts,4.04
/review/list/9775811-erik,/book/show/26212059-strange-things-done,3.47
/review/list/9775811-erik,/book/show/28018901-broken-strings,5.0
/review/list/9775811-erik,/book/show/32078649-cut-you-down,4.02
/review/list/9775811-erik,/book/show/36559559-knock-knock,3.62
/review/list/9775811-erik,/book/show/37543154-a-toxic-craft,3.2
/review/list/9775811-erik,/book/show/39419271-the-author-s-guide-to-self-publishing-for-canadians,5.0
/review/list/9775811-erik,/book/show/43066147-fragments-of-a-shattered-soul-made-whole,4.4
/review/list/9775811-erik,/book/show/9884182-james-douglas,4.67
/review/list/49507025-roze-wallin,/book/show/23437156-six-of-crows,4.46
/review/list/49507025-roze-wallin,/book/show/35379901-being-brooke-s-b-f-f,5.0
/review/list/49507025-roze-wallin,/book/show/41029734-sandy-s-fight,5.0
/review/list/49507025-roze-wallin,/book/show/41123214-desi-pere,4.25
/review/list/49507025-roze-wallin,/book/show/41123244-sospi-tare,5.0
/review/list/49507025-roze-wallin,/book/show/41123266-prae-lium,5.0
/review/list/49507025-roze-wallin,/book/show/41123306-marco-polo-psycho,5.0
/review/list/49507025-roze-wallin,/book/show/41123307-a-throne-for-a-dog,5.0
/review/list/52482268-james-devo,/book/show/18927396-doctor-who,4.55
/review/list/52482268-james-devo,/book/show/29002262-shirley-bassey,5.0
/review/list/52482268-james-devo,/book/show/30988586-if-it-s-easy,4.45
/review/list/52482268-james-devo,/book/show/3513675-backstory-1,4.26
/review/list/52482268-james-devo,/book/show/9041662-hellblazer-volume-1,4.0
/review/list/10229781-melanie,/book/show/10383936-batavia,4.17
/review/list/10229781-melanie,/book/show/10414941-catherine-the-great,3.91
/review/list/10229781-melanie,/book/show/16032538-the-midnight-promise,3.92
/review/list/10229781-melanie,/book/show/18143977-all-the-light-we-cannot-see,4.33
/review/list/10229781-melanie,/book/show/29277660-new-york-city,4.0
/review/list/10229781-melanie,/book/show/36632089-eye-of-the-moon,4.4
/review/list/10229781-melanie,/book/show/4929705-a-reliable-wife,3.26
/review/list/10229781-melanie,/book/show/6086646-the-picture-of-dorian-gray,4.07
/review/list/10229781-melanie,/book/show/6178648-nothing-to-envy,4.43
/review/list/10229781-melanie,/book/show/7937843-room,4.05
/review/list/10229781-melanie,/book/show/8887107-the-well-of-ascension,4.36
/review/list/22562346-kevin-douglas,/book/show/18490786-robogenesis,3.69
/review/list/22562346-kevin-douglas,/book/show/6411961-the-lost-symbol,3.69
/review/list/22562346-kevin-douglas,/book/show/6428887-pirate-latitudes,3.43
/review/list/22562346-kevin-douglas,/book/show/6945530-the-night-eternal,3.68
/review/list/22562346-kevin-douglas,/book/show/7122034-fever-dream,4.1
/review/list/22562346-kevin-douglas,/book/show/7664041-inheritance,4.1
/review/list/22562346-kevin-douglas,/book/show/9634967-robopocalypse,3.68
/review/list/22562346-kevin-douglas,/book/show/9670341-the-dead-town,3.94
/review/list/35211980-benson-grayson,/book/show/13125232-lust-takes-the-white-house,4.09
/review/list/35211980-benson-grayson,/book/show/32237225-cia-assassin-and-other-stories,2.81
/review/list/35211980-benson-grayson,/book/show/36365456-they-call-me-the-cobra,4.88
/review/list/35211980-benson-grayson,/book/show/37510397-general-rahmini-s-dilemna,3.6
/review/list/35211980-benson-grayson,/book/show/37848175-general-rahmini-s-dilemna,0.0
/review/list/10336407-cheri-champagne,/book/show/12687572-the-raven-prince,3.98
/review/list/10336407-cheri-champagne,/book/show/16130107-what-the-duke-desires,4.01
/review/list/10336407-cheri-champagne,/book/show/18359913-fried-windows-in-a-light-white-sauce,4.8
/review/list/10336407-cheri-champagne,/book/show/18524194-the-earth-bleeds-red,4.02
/review/list/10336407-cheri-champagne,/book/show/18744733-how-the-scoundrel-seduces,3.98
/review/list/10336407-cheri-champagne,/book/show/18752791-sitnalta,4.09
/review/list/10336407-cheri-champagne,/book/show/19167960-interlude-with-tattoos,4.18
/review/list/10336407-cheri-champagne,/book/show/20760935-dorinda-and-the-doctor,3.68
/review/list/10336407-cheri-champagne,/book/show/21422007-dearest-rogue,4.01
/review/list/10336407-cheri-champagne,/book/show/23317952-a-tree-born-crooked,4.04
/review/list/10336407-cheri-champagne,/book/show/33802783-final-battle-for-love,4.33
/review/list/10336407-cheri-champagne,/book/show/37712474-from-exes-to-expecting,4.33
/review/list/10336407-cheri-champagne,/book/show/38466725-better-than-gold,4.71
/review/list/10336407-cheri-champagne,/book/show/38792462-the-song-of-war,5.0
/review/list/10336407-cheri-champagne,/book/show/38899420-this-darkness-got-to-give,4.48
/review/list/10336407-cheri-champagne,/book/show/39010942-crimson-moon,4.67
/review/list/10336407-cheri-champagne,/book/show/39903038-kricket,4.67
/review/list/10336407-cheri-champagne,/book/show/39980299-crazy-little-town-called-love,4.7
/review/list/10336407-cheri-champagne,/book/show/40122513-graffiti-creek,4.8
/review/list/10336407-cheri-champagne,/book/show/40656129-the-teratologist,4.25
/review/list/10336407-cheri-champagne,/book/show/40783184-the-wizard-s-apprentice,4.5
/review/list/10430136-james-riffel,/book/show/10955056-pacific-crucible,4.44
/review/list/10430136-james-riffel,/book/show/10996342-the-art-of-fielding,3.99
/review/list/10430136-james-riffel,/book/show/11472008-the-battle-of-midway,4.28
/review/list/10430136-james-riffel,/book/show/13154952-calico-joe,3.81
/review/list/10430136-james-riffel,/book/show/15793112-orders-from-berlin,3.54
/review/list/10430136-james-riffel,/book/show/7315573-fall-of-giants,4.28
/review/list/10430136-james-riffel,/book/show/8575701-neptune-s-inferno,4.23
/review/list/54067210-liz-keel,/book/show/18660669-vampire-academy,4.13
/review/list/54067210-liz-keel,/book/show/18714697-forgiveness-and-permission,4.42
/review/list/54067210-liz-keel,/book/show/19504931-under-different-stars,4.21
/review/list/54067210-liz-keel,/book/show/20351509-fallen-fourth-down,4.37
/review/list/54067210-liz-keel,/book/show/20427449-relentless,4.3
/review/list/54067210-liz-keel,/book/show/20737633-thunderlight,4.18
/review/list/54067210-liz-keel,/book/show/20737639-frostbite,4.31
/review/list/54067210-liz-keel,/book/show/20875018-the-recruit,3.88
/review/list/54067210-liz-keel,/book/show/20883154-refuge,4.51
/review/list/54067210-liz-keel,/book/show/20977124-sea-of-stars,4.24
/review/list/54067210-liz-keel,/book/show/22710015-elicit,4.46
/review/list/54067210-liz-keel,/book/show/28678119-paper-princess,4.03
/review/list/54067210-liz-keel,/book/show/30183762-remembrance,4.37
/review/list/54067210-liz-keel,/book/show/35648580-racine,4.39
/review/list/54067210-liz-keel,/book/show/4447622-some-girls-bite,4.0
/review/list/54067210-liz-keel,/book/show/5996153-blood-promise,4.35
/review/list/54067210-liz-keel,/book/show/6319978-friday-night-bites,4.14
/review/list/54067210-liz-keel,/book/show/6479259-spirit-bound,4.36
/review/list/54067210-liz-keel,/book/show/6538757-rock-chick,4.19
/review/list/35621244-v-p-rigel,/book/show/10357575-1q84,3.91
/review/list/35621244-v-p-rigel,/book/show/11059914-the-breakout-novelist,4.35
/review/list/35621244-v-p-rigel,/book/show/12098633-write-good-or-die,3.54
/review/list/35621244-v-p-rigel,/book/show/12259787-yesterday-s-gone,3.66
/review/list/35621244-v-p-rigel,/book/show/12814430-yesterday-s-gone,3.81
/review/list/35621244-v-p-rigel,/book/show/13434371-blast,4.38
/review/list/35621244-v-p-rigel,/book/show/13550263-slow-your-prose,3.72
/review/list/35621244-v-p-rigel,/book/show/15715637-building-your-book-for-kindle,3.96
/review/list/35621244-v-p-rigel,/book/show/18007564-the-martian,4.4
/review/list/35621244-v-p-rigel,/book/show/18589666-secrets-to-ebook-publishing-success,4.03
/review/list/35621244-v-p-rigel,/book/show/18619926-plotto,3.68
/review/list/35621244-v-p-rigel,/book/show/36402034-do-androids-dream-of-electric-sheep,4.08
/review/list/35621244-v-p-rigel,/book/show/40961427-1984,4.17
/review/list/35621244-v-p-rigel,/book/show/7908948-how-to-create-fantasy-art-for-video-games,3.27
/review/list/35621244-v-p-rigel,/book/show/8092220-master-digital-color,4.34
/review/list/34776241-john-brassey,/book/show/11238036-middlesex,3.99
/review/list/34776241-john-brassey,/book/show/11448087-we-the-drowned,4.23
/review/list/34776241-john-brassey,/book/show/12359163-carter-beats-the-devil,4.09
/review/list/34776241-john-brassey,/book/show/16001863-the-hundred-year-old-man-who-climbed-out-of-the-window-and-disappeared,3.82
/review/list/34776241-john-brassey,/book/show/16123540-the-amazing-adventures-of-kavalier-clay,4.17
/review/list/34776241-john-brassey,/book/show/17899948-rebecca,4.22
/review/list/34776241-john-brassey,/book/show/18367594-the-rabbit-back-literature-society,3.52
/review/list/34776241-john-brassey,/book/show/18841055-stoner,4.29
/review/list/34776241-john-brassey,/book/show/22864890-disraeli-avenue,3.75
/review/list/34776241-john-brassey,/book/show/35023468-the-magic-places,4.25
/review/list/34776241-john-brassey,/book/show/35458733-the-silent-companions,3.94
/review/list/34776241-john-brassey,/book/show/36628420-melmoth,3.58
/review/list/34776241-john-brassey,/book/show/37639719-paris-echo,3.6
/review/list/34776241-john-brassey,/book/show/39283520-calypso,4.22
/review/list/34776241-john-brassey,/book/show/39312423-bitter-orange,3.67
/review/list/34776241-john-brassey,/book/show/39320656-the-map-of-us,3.93
/review/list/34776241-john-brassey,/book/show/40175320-middle-england,4.07
/review/list/34776241-john-brassey,/book/show/40735544-how-to-be-right,4.31
/review/list/34776241-john-brassey,/book/show/40984673-little,4.08
/review/list/34776241-john-brassey,/book/show/7734998-the-equivoque-principle,3.03
/review/list/34776241-john-brassey,/book/show/7787722-like-bees-to-honey,3.23
/review/list/34776241-john-brassey,/book/show/8131469-hotel-on-the-corner-of-bitter-and-sweet,4.0
/review/list/34776241-john-brassey,/book/show/8183946-black-boxes,3.26
/review/list/34776241-john-brassey,/book/show/8191302-the-personal-history-of-rachel-dupree,3.92
/review/list/34776241-john-brassey,/book/show/9433319-in-search-of-adam,3.49
/review/list/35760736-diana-day-admire,/book/show/13349348-between-dusk-and-dawn,3.47
/review/list/35760736-diana-day-admire,/book/show/18279331-promise-him-anything,4.08
/review/list/35760736-diana-day-admire,/book/show/19912112-la-bella-luna,3.56
/review/list/35760736-diana-day-admire,/book/show/20388489-the-shepard-of-the-hills,4.18
/review/list/35760736-diana-day-admire,/book/show/23665938-fatal-chocolate-obsession,4.35
/review/list/35760736-diana-day-admire,/book/show/23823408-mission,4.71
/review/list/35760736-diana-day-admire,/book/show/24521005-a-near-life-experience,3.88
/review/list/35760736-diana-day-admire,/book/show/24533831-anyone-but-you,5.0
/review/list/35760736-diana-day-admire,/book/show/24782473-admired,5.0
/review/list/35760736-diana-day-admire,/book/show/25710150-fugitive-hearts,4.54
/review/list/35760736-diana-day-admire,/book/show/25794022-admired,5.0
/review/list/35760736-diana-day-admire,/book/show/26009969-guaranteed-to-bleed,4.27
/review/list/35760736-diana-day-admire,/book/show/2651761-leaving-mama,3.46
/review/list/35760736-diana-day-admire,/book/show/2767052-the-hunger-games,4.33
/review/list/35760736-diana-day-admire,/book/show/34439723-deadly-chocolate-addiction,4.54
/review/list/35760736-diana-day-admire,/book/show/34751082-the-negotiator,3.92
/review/list/35760736-diana-day-admire,/book/show/36823899-the-drum,4.61
/review/list/35760736-diana-day-admire,/book/show/37536379-desperate-measures,4.0
/review/list/35760736-diana-day-admire,/book/show/38490885-jolie,4.51
/review/list/35760736-diana-day-admire,/book/show/41017222-kansas-city-story,5.0
/review/list/35760736-diana-day-admire,/book/show/42184342-taming-huck-finn,4.79
/review/list/35760736-diana-day-admire,/book/show/6641330-have-you-seen-her,4.23
/review/list/55247463-amelia-s,/book/show/23153286-daydream-believers,4.6
/review/list/55247463-amelia-s,/book/show/23905431-cold-ennaline,4.0
/review/list/55247463-amelia-s,/book/show/24033058-glitter,3.55
/review/list/55247463-amelia-s,/book/show/25614492-salt-to-the-sea,4.36
/review/list/55247463-amelia-s,/book/show/26813521-rules-of-a-rebel-and-a-shy-girl,3.79
/review/list/55247463-amelia-s,/book/show/27557068-crazy-dead,3.58
/review/list/55247463-amelia-s,/book/show/28635640-the-dala-horse,4.16
/review/list/55247463-amelia-s,/book/show/30198416-the-devil-s-due,4.02
/review/list/55247463-amelia-s,/book/show/30758481-vision,5.0
/review/list/55247463-amelia-s,/book/show/31131111-lucid-umbra-people,4.21
/review/list/55247463-amelia-s,/book/show/31338353-first-day-of-elementary-school,3.5
/review/list/55247463-amelia-s,/book/show/31366600-vision,5.0
/review/list/55247463-amelia-s,/book/show/31850837-trick-or-treat-it-s-halloween,4.0
/review/list/55247463-amelia-s,/book/show/32575374-fall,5.0
/review/list/55247463-amelia-s,/book/show/32594840-the-verum,4.67
/review/list/55247463-amelia-s,/book/show/32715682-lucid-umbra-people,4.21
/review/list/55247463-amelia-s,/book/show/32858500-fiction,5.0
/review/list/55247463-amelia-s,/book/show/33115432-christmas-questions,2.57
/review/list/55247463-amelia-s,/book/show/34091183-lucid-umbra-people,4.21
/review/list/55247463-amelia-s,/book/show/34500186-you-saved-me-once,3.3
/review/list/55247463-amelia-s,/book/show/42749793-you-saved-me-once,3.3
/review/list/55247463-amelia-s,/book/show/43608950-you-saved-me-once,5.0
/review/list/55247463-amelia-s,/book/show/43608956-you-saved-me-once,5.0
/review/list/35927690-tamara-lush,/book/show/18719612-gmc,4.43
/review/list/35927690-tamara-lush,/book/show/38124285-deposition-and-a-dare,4.12
/review/list/35927690-tamara-lush,/book/show/38397708-let-me-love-you,4.71
/review/list/35927690-tamara-lush,/book/show/38710864-power-play,3.75
/review/list/35927690-tamara-lush,/book/show/39328655-after-the-gold,3.19
/review/list/35927690-tamara-lush,/book/show/39863515-an-anonymous-girl,4.04
/review/list/35927690-tamara-lush,/book/show/40107125-his-cocky-valet,3.84
/review/list/35927690-tamara-lush,/book/show/40493075-brave-for-you,3.89
/review/list/35927690-tamara-lush,/book/show/40626000-catching-murphy,4.05
/review/list/35927690-tamara-lush,/book/show/41073914-one-for-all,4.2
/review/list/35927690-tamara-lush,/book/show/42426261-tikka-chance-on-me,4.12
/review/list/35927690-tamara-lush,/book/show/42732160-cadence-untouched,4.68
/review/list/35927690-tamara-lush,/book/show/42954279-swing-batter-swing,4.0
/review/list/35927690-tamara-lush,/book/show/9784011-in-the-buddha-s-words,4.38
/review/list/54782521-greg-rigby,/book/show/21144896-a-point-of-view,5.0
/review/list/54782521-greg-rigby,/book/show/29598556-the-jesus-phenomenon,4.43
/review/list/54782521-greg-rigby,/book/show/43310156-apollyon,5.0
/review/list/54782521-greg-rigby,/book/show/43310213-apollyon,5.0
/review/list/54782521-greg-rigby,/book/show/4373765-on-earth-as-it-is-in-heaven,5.0
/review/list/54782521-greg-rigby,/book/show/7811629-the-god-secret,3.75
/review/list/36152291-hovav-heth,/book/show/16068905-fangirl,4.09
/review/list/36152291-hovav-heth,/book/show/17704903-empty-mansions,3.77
/review/list/36152291-hovav-heth,/book/show/6936382-anna-and-the-french-kiss,4.03
/review/list/36152291-hovav-heth,/book/show/9418327-bossypants,3.95
/review/list/55311909-cory-barclay,/book/show/12813565-invisible-monsters-remix,4.0
/review/list/55311909-cory-barclay,/book/show/22020651-sizzling-style,4.12
/review/list/55311909-cory-barclay,/book/show/23602561-the-cartel,4.3
/review/list/55311909-cory-barclay,/book/show/28684939-write-to-market,4.47
/review/list/55311909-cory-barclay,/book/show/29424045-tommy-s-exodus,4.71
/review/list/55311909-cory-barclay,/book/show/30169050-poems-people-liked,4.75
/review/list/55311909-cory-barclay,/book/show/30628452-colors-of-immortality,4.27
/review/list/55311909-cory-barclay,/book/show/30809689-norse-mythology,4.1
/review/list/55311909-cory-barclay,/book/show/36375218-going-wide-unboxed,4.41
/review/list/55311909-cory-barclay,/book/show/36511270-atticus,5.0
/review/list/36410906-r-l-blalock,/book/show/12924261-this-book-is-full-of-spiders,4.26
/review/list/36410906-r-l-blalock,/book/show/14744381-the-walking-dead-compendium-2,4.52
/review/list/36410906-r-l-blalock,/book/show/16115183-sovereign,4.01
/review/list/36410906-r-l-blalock,/book/show/18486757-odium,3.96
/review/list/36410906-r-l-blalock,/book/show/18760388-odium-ii,4.21
/review/list/36410906-r-l-blalock,/book/show/27239994-odium-1-5,4.4
/review/list/36410906-r-l-blalock,/book/show/27278512-odium-0-5,4.32
/review/list/36410906-r-l-blalock,/book/show/27389747-outbreak,4.37
/review/list/36410906-r-l-blalock,/book/show/27861070-the-shadows,4.49
/review/list/36410906-r-l-blalock,/book/show/29970373-out-of-the-dark-1,4.5
/review/list/36410906-r-l-blalock,/book/show/30118314-star-nomad,3.98
/review/list/36410906-r-l-blalock,/book/show/30298012-honor-s-flight,4.13
/review/list/36410906-r-l-blalock,/book/show/30338514-starseers,4.17
/review/list/36410906-r-l-blalock,/book/show/30459836-the-light,4.37
/review/list/36410906-r-l-blalock,/book/show/31185083-devour,4.28
/review/list/36410906-r-l-blalock,/book/show/31228989-odium-iv,4.4
/review/list/36410906-r-l-blalock,/book/show/31695767-the-darkest-days,4.27
/review/list/36410906-r-l-blalock,/book/show/32038526-a-place-outside-the-wild,4.34
/review/list/36410906-r-l-blalock,/book/show/33391754-the-survival-pact,4.46
/review/list/36410906-r-l-blalock,/book/show/34858858-divided,4.26
/review/list/36410906-r-l-blalock,/book/show/36211256-undead-worlds,3.87
/review/list/36410906-r-l-blalock,/book/show/39669115-last-another-day,4.13
/review/list/36410906-r-l-blalock,/book/show/39669163-survive-another-day,4.1
/review/list/36410906-r-l-blalock,/book/show/39669213-fear-another-day,4.34
/review/list/36410906-r-l-blalock,/book/show/39669277-live-another-day,4.43
/review/list/36410906-r-l-blalock,/book/show/6465707-the-walking-dead-compendium-1,4.43
/review/list/36410906-r-l-blalock,/book/show/9648068-the-first-days,3.78
/review/list/36410906-r-l-blalock,/book/show/9969571-ready-player-one,4.28
/review/list/55680515-luca-ferrarini,/book/show/15758183-i-pattini-d-argento,3.52
/review/list/55680515-luca-ferrarini,/book/show/16124647-l-et-dell-inconscio,4.23
/review/list/55680515-luca-ferrarini,/book/show/16130549-doctor-sleep,4.1
/review/list/55680515-luca-ferrarini,/book/show/17874080-point-lenana,4.26
/review/list/55680515-luca-ferrarini,/book/show/21465220-l-armata-dei-sonnambuli,4.12
/review/list/55680515-luca-ferrarini,/book/show/25749467-racconti,4.0
/review/list/55680515-luca-ferrarini,/book/show/27390376-l-invisibile-ovunque,3.53
/review/list/55680515-luca-ferrarini,/book/show/29553889-la-coscienza-di-zeno,3.83
/review/list/55680515-luca-ferrarini,/book/show/7852660-altai,3.79
/review/list/55680515-luca-ferrarini,/book/show/9669049-asce-di-guerra,3.99
/review/list/55680515-luca-ferrarini,/book/show/9698582-cip,3.84
/review/list/36467154-kate-forest,/book/show/18396167-anything-you-ask,3.75
/review/list/36467154-kate-forest,/book/show/18509628-my-year-of-epic-rock,4.03
/review/list/36467154-kate-forest,/book/show/20976469-with-this-curse,3.88
/review/list/36467154-kate-forest,/book/show/22092498-shadow-of-doubt,4.21
/review/list/36467154-kate-forest,/book/show/22710011-tackled-by-the-girl-next-door,3.8
/review/list/36467154-kate-forest,/book/show/23007501-code-red,4.42
/review/list/36467154-kate-forest,/book/show/23556617-nocturne-for-a-widow,3.88
/review/list/36467154-kate-forest,/book/show/23643164-a-cowboy-for-christmas,3.91
/review/list/36467154-kate-forest,/book/show/24865171-sea-of-secrets,3.72
/review/list/36467154-kate-forest,/book/show/24980621-untrue-colors,4.03
/review/list/36467154-kate-forest,/book/show/24991195-her-immortal-viking,4.41
/review/list/36467154-kate-forest,/book/show/25039748-rekindled,3.91
/review/list/36467154-kate-forest,/book/show/25051746-snowed,3.58
/review/list/36467154-kate-forest,/book/show/25700560-the-legacy-of-us,4.18
/review/list/36467154-kate-forest,/book/show/26722675-captivated,4.33
/review/list/36467154-kate-forest,/book/show/29546090-la-promesse,4.36
/review/list/36467154-kate-forest,/book/show/31923092-luxury-model-wife,4.9
/review/list/36467154-kate-forest,/book/show/34683354-hidden-hearts,3.71
/review/list/36467154-kate-forest,/book/show/34760760-crazy-in-love,4.35
/review/list/36467154-kate-forest,/book/show/34907816-making-his-move,4.15
/review/list/36467154-kate-forest,/book/show/35392066-fast-forward,3.41
/review/list/36467154-kate-forest,/book/show/36195161-the-girl-i-didn-t-marry,4.19
/review/list/36467154-kate-forest,/book/show/36279245-fighting-for-more,4.65
/review/list/36467154-kate-forest,/book/show/7124524-love-in-90-days,3.56
/review/list/10616004-liz,/book/show/17727528-jessica,4.2
/review/list/10616004-liz,/book/show/19173266-write-publish-repeat,4.3
/review/list/10616004-liz,/book/show/22236619-dialing-dreams,3.36
